id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1025069106,20150223T000000,765000,3,3,3270,38088,2,0,0,3,10,3270,0,1992,0,98053,47.6692,-122.028,1870,37457
7625701935,20141013T000000,330000,2,1,700,4000,1,0,0,3,6,700,0,1943,0,98136,47.5487,-122.391,1060,6000
114101055,20141223T000000,383000,3,2.5,1720,10031,2,0,0,3,8,1720,0,1993,0,98028,47.7688,-122.238,2280,5845
7895500070,20150213T000000,240000,4,1,1220,8075,1,0,0,2,7,890,330,1969,0,98001,47.3341,-122.282,1290,7800
5569700075,20140528T000000,968000,6,2.75,3610,17580,1,0,4,5,9,2070,1540,1959,0,98075,47.5739,-122.069,2890,14060
6600400090,20150113T000000,207500,3,1,1640,9750,1,0,0,3,7,1640,0,1968,0,98042,47.3256,-122.141,1200,9750
3037200010,20150305T000000,447500,2,2.25,1180,2090,2,0,0,3,7,1180,0,2004,0,98122,47.6032,-122.31,1550,2812
305000310,20150421T000000,630000,4,2.5,2540,8706,2,0,0,3,9,2540,0,1997,0,98075,47.5855,-122.031,2540,6239
7800800160,20141121T000000,375000,3,2.25,2120,18500,2,0,0,4,8,2120,0,1983,0,98031,47.3914,-122.169,2120,14479
9412400220,20140710T000000,1612500,4,2.75,5470,18200,2,1,4,3,11,3730,1740,1992,0,98118,47.5316,-122.263,3620,15100
5608000590,20140714T000000,929950,3,3.5,3790,10829,2,0,0,3,11,3790,0,1993,0,98027,47.5525,-122.098,3620,10989
3025059136,20140813T000000,800000,2,1,1050,8750,1,0,0,4,7,1050,0,1951,0,98004,47.6294,-122.215,3360,20115
2826049070,20150225T000000,595000,3,2.5,2250,8300,2,0,0,3,8,2250,0,2003,0,98125,47.7174,-122.308,1790,7626
6824100007,20150326T000000,427005,3,3,1460,1200,3,0,0,3,8,1460,0,2006,0,98117,47.7,-122.367,1460,1245
6450303785,20141118T000000,320000,3,1,1340,5175,1,0,0,3,7,940,400,1987,0,98133,47.7321,-122.34,1020,5500
5611500100,20140522T000000,655000,4,2.5,2860,12394,2,0,0,3,10,2860,0,1999,0,98075,47.5832,-122.026,3070,8515
5266300140,20150408T000000,701000,4,1.5,1840,10080,2,0,0,3,8,1840,0,1907,0,98118,47.5575,-122.279,1830,5040
955000453,20150413T000000,574000,2,2.25,1100,1114,2,0,0,3,8,900,200,2009,0,98122,47.6199,-122.304,1230,1800
3362401815,20140930T000000,764000,3,2,1420,4080,1.5,0,0,5,8,1420,0,1904,0,98103,47.6801,-122.348,1220,3060
7524200180,20141023T000000,207000,4,2,1690,7728,1.5,0,0,4,7,1690,0,1967,0,98198,47.3666,-122.318,1480,8009
7950700110,20141209T000000,224000,3,1.75,1100,10125,1,0,0,4,7,1100,0,1969,0,98092,47.3232,-122.103,1520,10125
1604601801,20150217T000000,539000,3,2.75,2130,1400,2,0,0,3,9,1080,1050,2010,0,98118,47.5661,-122.29,1520,3132
1087500040,20141014T000000,403000,3,1.75,1270,10790,1,0,0,3,7,1270,0,1956,0,98033,47.6647,-122.177,1270,10790
985001015,20140604T000000,135000,1,1,790,13062,1,0,0,3,6,790,0,1942,0,98168,47.4919,-122.311,1240,7137
5423600080,20140918T000000,540000,3,2.5,1720,11656,2,0,0,3,8,1720,0,1987,1999,98052,47.6791,-122.113,1890,10336
3083000910,20140708T000000,410000,3,2,1320,6000,1.5,0,0,4,7,1320,0,1920,0,98144,47.5752,-122.304,1620,4000
9306500200,20150401T000000,432500,3,3,2500,6000,2,0,0,3,8,2500,0,2012,0,98058,47.4408,-122.161,2130,6000
9407001790,20140826T000000,290000,3,1,1010,10800,1,0,0,4,7,1010,0,1972,0,98045,47.4483,-121.773,1370,9500
6600060160,20150209T000000,380000,4,2.5,2130,4467,2,0,0,3,8,2130,0,2014,0,98146,47.5108,-122.363,1830,8160
3629921120,20141003T000000,765000,4,2.5,2660,5043,2,0,2,3,9,2660,0,2003,0,98029,47.5445,-121.996,3010,5500
3073500111,20150318T000000,415250,3,1.5,1400,7550,1,0,0,4,7,1400,0,1953,0,98133,47.7566,-122.337,1730,7562
6402700100,20141007T000000,488250,4,2,1830,9610,1,0,0,3,7,1830,0,1963,0,98033,47.695,-122.176,1970,10754
1560870040,20150421T000000,395000,3,2.5,1960,3953,2,0,0,3,8,1960,0,1999,0,98059,47.4904,-122.158,1690,3593
4037000925,20150327T000000,650000,5,2.25,2400,13450,1,0,0,5,7,1200,1200,1957,0,98008,47.6007,-122.117,1950,10361
7714000310,20140719T000000,374950,4,2.5,2790,4650,2,0,0,3,8,2790,0,2004,0,98038,47.3557,-122.026,2850,4650
1523300157,20141015T000000,325000,2,0.75,1020,1076,2,0,0,3,7,1020,0,2008,0,98144,47.5941,-122.299,1020,1357
3760500455,20150224T000000,1450000,3,3.5,4110,15720,1,0,1,3,10,2230,1880,2000,0,98034,47.6996,-122.229,2500,15400
4188300030,20150429T000000,715000,5,3,3490,6091,2,0,0,3,9,3490,0,2009,0,98011,47.7744,-122.225,2870,5932
1133000694,20150312T000000,325000,4,1.75,1670,9500,1,0,0,3,7,1670,0,1976,0,98125,47.7254,-122.31,1620,9500
8029500180,20140611T000000,330000,3,2.5,2210,7557,2,0,0,3,9,2210,0,1989,0,98023,47.3079,-122.393,2440,8641
7227802030,20140623T000000,350000,7,3,2800,9569,1,0,2,3,7,1400,1400,1963,0,98056,47.5102,-122.183,2150,7333
3080000040,20140515T000000,495000,4,2,2050,4000,1.5,0,0,5,7,1210,840,1941,0,98144,47.5799,-122.306,1310,4000
1237500105,20141113T000000,760000,4,2.5,2850,11000,2,0,0,3,8,2850,0,1998,0,98052,47.6759,-122.161,1720,11000
1370800680,20150324T000000,1295000,3,2.75,3450,5350,1.5,0,3,4,9,2590,860,1925,0,98199,47.6389,-122.407,2910,5350
226039316,20140603T000000,941500,5,3.5,3490,9680,2,0,4,3,9,2460,1030,1980,0,98177,47.7757,-122.391,3080,13489
1442870420,20140724T000000,485000,4,2.75,2790,7803,2,0,0,3,8,2790,0,2013,0,98045,47.4823,-121.772,2620,6178
6073500190,20140821T000000,614306,2,2.25,2210,5500,1,0,0,4,8,1410,800,1968,0,98117,47.697,-122.39,2140,6600
2564900470,20140714T000000,718500,4,2.75,2840,8800,2,0,0,3,9,2840,0,2008,0,98033,47.7029,-122.171,1840,7700
1449000270,20140806T000000,670000,4,2.75,3020,13530,1,0,0,4,8,1540,1480,1977,0,98052,47.6299,-122.099,2230,11896
2475200370,20141020T000000,350000,3,2.5,1630,5996,2,0,0,3,7,1630,0,1986,0,98055,47.4738,-122.19,1660,4504
3303960080,20150331T000000,972800,5,3.25,3500,10457,2,0,0,3,11,3500,0,2001,0,98059,47.5198,-122.157,3500,11734
1231000510,20150504T000000,510000,3,1.75,1490,3800,1,0,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
3395350210,20150324T000000,810000,5,3.25,2950,67475,1,0,0,3,8,2530,420,1981,2004,98072,47.7233,-122.117,2620,39820
9522600120,20141022T000000,449000,4,2.25,2230,8440,2,0,0,4,8,2230,0,1968,0,98011,47.7558,-122.217,2160,9412
3213200250,20141106T000000,605125,2,1,1160,5029,1,0,0,3,7,910,250,1940,0,98115,47.6723,-122.266,1220,5029
7202340190,20150219T000000,531800,3,2.5,1930,5344,2,0,0,3,7,1930,0,2004,0,98053,47.6783,-122.032,2410,5080
5250300035,20141008T000000,910000,4,1.5,2890,9000,2,0,4,3,8,2090,800,1939,0,98118,47.5682,-122.274,2550,8400
1423089055,20140613T000000,845000,4,2.75,4070,115434,2,0,0,3,9,4070,0,2002,0,98045,47.4843,-121.752,2970,95832
7390400069,20150327T000000,450000,2,2.75,2810,11205,1,0,0,3,7,1510,1300,1968,0,98178,47.4869,-122.243,2520,13000
7760400420,20140718T000000,255000,3,2,1590,8670,1,0,0,3,7,1590,0,1994,0,98042,47.3725,-122.073,1590,9253
3293400020,20150116T000000,910000,4,3.5,3570,27699,2,0,0,3,11,3570,0,1990,0,98052,47.7173,-122.098,3800,35880
7230400400,20140926T000000,240000,3,2,1220,17652,1,0,0,4,7,1220,0,1980,0,98059,47.4712,-122.1,1990,17652
2856101845,20140724T000000,335000,2,1.75,1000,5100,1,0,0,3,6,940,60,1906,0,98117,47.6787,-122.391,1900,5100
2804600005,20141219T000000,1050000,3,2,2090,4077,1.5,0,0,4,8,1530,560,1931,0,98112,47.6433,-122.3,2010,4132
5458300580,20141001T000000,478000,2,2,1200,1867,1,0,0,3,7,600,600,1924,1998,98109,47.627,-122.345,1790,2221
4443800555,20140716T000000,667000,3,1.75,1770,3880,1,0,0,3,8,1300,470,1963,0,98117,47.6846,-122.392,1430,3880
3052700419,20140616T000000,468500,3,2.5,1350,1186,2,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605
8691410060,20140709T000000,750000,4,2.5,3020,7465,2,0,0,3,9,3020,0,2004,0,98075,47.5982,-121.98,3100,5587
6891100260,20141111T000000,830000,5,3.5,3700,5400,2,0,0,3,9,2890,810,2011,0,98053,47.7085,-122.117,3620,5460
2620069113,20140902T000000,380000,3,2.25,1600,39848,1,0,3,4,8,1600,0,1958,0,98022,47.1991,-122.013,1600,39848
4204400098,20150119T000000,250000,5,1.75,2190,8250,1,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250
9144100007,20140604T000000,767450,3,2,1630,7599,1,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599
5525400430,20140715T000000,585000,3,2.5,2050,11690,2,0,0,4,9,2050,0,1989,0,98059,47.5279,-122.161,2410,10172
3797000205,20140924T000000,444000,3,2,1460,2610,2,0,0,3,8,1460,0,1987,0,98103,47.6864,-122.345,1320,3000
4397000500,20140630T000000,330000,4,2.5,2340,11784,2,0,0,3,9,2340,0,1997,0,98042,47.384,-122.149,2250,10760
2492200256,20141112T000000,357500,3,1,1000,4080,1,0,0,4,7,740,260,1945,0,98126,47.5351,-122.381,1480,4080
3342103148,20150213T000000,502500,5,2.5,2430,6168,2,0,0,3,8,2430,0,2007,0,98056,47.5237,-122.199,2150,8400
3319500334,20150327T000000,441000,2,1,1290,1289,2,0,0,3,7,1030,260,2005,0,98144,47.6006,-122.305,1290,1332
2132200230,20150211T000000,325000,3,1.5,1320,7560,1,0,0,3,6,840,480,1983,0,98019,47.7451,-121.98,1210,7560
6140100875,20150415T000000,420000,3,1,1060,8097,1,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940
1257201295,20140708T000000,480000,2,1,1060,3040,1,0,0,3,7,860,200,1924,0,98103,47.6725,-122.329,1470,3814
4235400097,20141202T000000,443750,3,2.25,1460,968,2,0,0,3,7,1140,320,2003,0,98199,47.6601,-122.4,1460,1531
5018200110,20140922T000000,287000,4,2.25,2270,11997,1,0,2,4,7,1540,730,1959,0,98198,47.4095,-122.296,1920,9634
4136930360,20140605T000000,359800,4,2.5,2390,6426,2,0,0,3,9,2390,0,1999,0,98092,47.2586,-122.221,2520,6700
1088810160,20141224T000000,650000,5,3.5,3990,10120,2,0,0,3,9,2820,1170,1990,0,98011,47.741,-122.208,2750,9622
1607100038,20140921T000000,500000,4,3.25,2670,5001,1,0,0,3,9,1640,1030,2013,0,98108,47.5666,-122.293,1610,5001
2473380400,20140519T000000,319950,4,1.75,2310,8045,1,0,0,4,7,1650,660,1976,0,98058,47.4569,-122.165,1790,8086
8021700030,20140604T000000,371000,3,1.5,1420,4500,1,0,0,3,7,1420,0,1959,0,98103,47.694,-122.332,1540,6375
3331000455,20150217T000000,230000,3,1,1000,4000,1.5,0,0,4,6,1000,0,1915,0,98118,47.5523,-122.286,1040,4240
2223059052,20140529T000000,231000,4,2,1530,6375,2,0,0,3,7,1530,0,1942,1983,98058,47.4692,-122.162,1500,8712
3275850180,20140602T000000,675000,3,2.25,2610,9002,2,0,0,3,9,2610,0,1988,0,98052,47.6909,-122.104,2320,8306
452001890,20150415T000000,730000,3,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,5000
6004510240,20150414T000000,350000,4,2.5,2530,10155,2,0,0,3,8,2530,0,1998,0,98042,47.351,-122.146,2330,7205
1823049171,20141218T000000,275000,5,1.5,1950,9000,1,0,0,3,7,1130,820,1964,0,98146,47.4882,-122.339,1680,9526
3528900330,20140707T000000,1450000,4,3.25,3770,4103,2,0,0,5,9,2710,1060,1925,0,98109,47.641,-122.349,2560,4160
2025700200,20150220T000000,265000,3,1.75,1450,5858,1,0,0,4,7,1450,0,1991,0,98038,47.3482,-122.037,1520,6573
6052400175,20140623T000000,446000,2,1,2550,21675,1,0,1,4,7,1610,940,1958,0,98198,47.4013,-122.319,2030,10591
7397300220,20140529T000000,2750000,4,3.25,4430,21000,2,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000
7387500335,20141219T000000,280000,3,1,980,7480,1,0,0,3,6,830,150,1948,0,98106,47.5206,-122.363,1140,7480
5014000225,20141222T000000,337500,2,1,1300,6731,1,0,0,3,7,1300,0,1950,0,98116,47.5697,-122.395,1240,6731
8647800040,20150325T000000,280000,3,2.5,1600,6700,2,0,0,3,8,1600,0,1991,0,98042,47.3618,-122.074,1790,7577
1326059070,20140708T000000,390000,3,1.75,1180,16552,1,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302
8581400450,20141028T000000,159995,2,1,1000,5026,1,0,0,5,5,760,240,1915,0,98002,47.297,-122.225,990,5026
2619950070,20140826T000000,430000,4,2.5,2750,7200,2,0,0,3,8,2750,0,2011,0,98019,47.7327,-121.966,2750,7200
7905200061,20140905T000000,419700,3,2.25,1450,1486,2,0,0,3,8,1160,290,2006,0,98116,47.5694,-122.387,1370,1437
745500010,20141208T000000,730000,4,2.75,3800,9606,2,0,0,3,9,3800,0,2008,0,98011,47.7368,-122.208,3400,9677
4137000250,20150318T000000,355000,4,2.5,2130,9268,2,0,0,4,8,2130,0,1985,0,98092,47.262,-122.22,2100,8400
8663310050,20141006T000000,510000,4,2.5,2440,10423,1,0,0,3,7,2440,0,1955,1993,98034,47.725,-122.172,1990,7758
3649100586,20140829T000000,483000,3,1.75,2110,10454,1,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890
1898900100,20140722T000000,305000,4,2.5,2100,14773,2,0,0,3,8,2100,0,1998,0,98023,47.3045,-122.391,2370,15440
7877400266,20150407T000000,206000,3,1,970,9360,1,0,0,4,5,970,0,1942,0,98002,47.2808,-122.225,1050,11348
3121500150,20150423T000000,894000,4,2.5,3800,22029,2,0,0,3,9,3800,0,1993,0,98053,47.6734,-122.026,3170,24979
3300701170,20140620T000000,395000,3,1,1500,4000,1,0,0,3,6,900,600,1925,0,98117,47.6921,-122.38,950,4000
809001400,20140922T000000,925000,3,1,1630,3200,1.5,0,0,4,8,1630,0,1912,0,98109,47.6351,-122.352,1710,3600
11300120,20140630T000000,635000,3,2.5,3350,4007,2,0,0,3,8,2550,800,2005,0,98034,47.7277,-122.207,2340,4167
7237500530,20140709T000000,1037000,4,3.5,4440,10660,2,0,0,3,11,4440,0,2003,0,98059,47.5294,-122.137,4390,9976
8691440220,20150202T000000,1289990,5,4,4360,8030,2,0,0,3,10,4360,0,2015,0,98075,47.5923,-121.973,3570,6185
6021503740,20150304T000000,690000,3,1,1090,4000,1.5,0,0,4,7,1090,0,1945,0,98117,47.6846,-122.386,1520,4000
6400700189,20141017T000000,390000,3,1,1040,8075,1,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075
6909200575,20150314T000000,685000,3,2,2060,2900,1.5,0,0,5,8,1330,730,1931,0,98144,47.5897,-122.292,1910,3900
3578401060,20150504T000000,625000,3,2.25,1920,9672,2,0,0,4,8,1920,0,1984,0,98074,47.6233,-122.046,1950,10125
2781270440,20140519T000000,241000,2,2,1470,3128,2,0,0,3,6,1470,0,2005,0,98038,47.349,-122.021,1180,2576
943100260,20141120T000000,213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702
3693901720,20140701T000000,535000,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000
6641800020,20150109T000000,700000,4,2.5,3270,9650,1,0,3,4,9,2320,950,1971,0,98166,47.409,-122.333,2340,17357
6806100340,20150304T000000,290000,3,2.5,2020,4861,2,0,0,3,7,2020,0,2005,0,98058,47.4659,-122.144,2170,4600
6303400290,20150126T000000,170000,2,1,860,8636,1,0,0,3,6,860,0,1924,0,98146,47.5081,-122.356,1100,8636
6028000090,20150126T000000,438000,3,2.25,2340,14279,1,0,0,3,8,1340,1000,1965,0,98006,47.5715,-122.124,2340,13600
9238430190,20150428T000000,640000,4,2,2310,31850,1.5,0,0,4,8,2310,0,1984,0,98072,47.7713,-122.122,2710,36042
6143600555,20140609T000000,229950,4,1.75,1300,21000,1,0,0,4,7,1300,0,1969,0,98001,47.3067,-122.285,2120,9920
6880200030,20150410T000000,352500,3,1.75,1860,7881,1,0,0,3,7,1160,700,1986,0,98198,47.3855,-122.322,1490,7527
6858700225,20141004T000000,199950,3,1.75,1550,6225,1,0,0,4,7,1550,0,1949,0,98002,47.3098,-122.218,1760,9496
1454100127,20140811T000000,689950,4,2.75,2520,8433,2,0,0,3,8,2520,0,2014,0,98125,47.7214,-122.289,1890,7772
3797310150,20150218T000000,285000,4,2.5,1800,9229,2,0,0,3,7,1800,0,1994,0,98022,47.1927,-122.015,1970,9231
9319800050,20150421T000000,790000,4,2.5,2650,5000,2,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250
3438500625,20140519T000000,210000,3,1,1080,21043,1,0,0,3,6,1080,0,1942,0,98106,47.5515,-122.357,1380,7620
1442300005,20150218T000000,435000,3,2,2040,6880,2,0,0,4,7,2040,0,1954,0,98133,47.7601,-122.351,1710,7597
3268000040,20140628T000000,339900,3,1,1200,9087,1,0,0,5,7,1200,0,1969,0,98056,47.5234,-122.177,1250,11826
1324059048,20140721T000000,500000,3,2.5,2410,34848,1.5,0,0,3,8,2410,0,1976,0,98006,47.5694,-122.12,2420,16424
104550660,20140728T000000,275000,3,2.5,1870,6821,2,0,0,3,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821
3902310210,20140822T000000,610000,4,2.5,2100,8800,1,0,0,5,8,1250,850,1980,0,98033,47.6909,-122.186,2100,9000
2550820060,20150428T000000,280000,3,1.75,1630,10001,1,0,0,4,7,1100,530,1977,0,98042,47.3605,-122.12,1630,10001
8562780280,20150220T000000,331000,2,2.25,1240,720,2,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.072,1260,810
9542830480,20150504T000000,355900,3,2.5,2090,3821,2,0,0,3,7,2090,0,2008,0,98038,47.3655,-122.017,2040,4200
7225000140,20150218T000000,330000,4,1,1100,5000,1.5,0,0,5,6,1100,0,1904,0,98055,47.4868,-122.204,1560,4838
8137500400,20141007T000000,545000,3,2.5,2140,40173,2,0,0,4,8,2140,0,1990,0,98027,47.4786,-122.066,2380,43016
5409800110,20150119T000000,425000,4,2.5,3052,12145,2,0,0,3,8,3052,0,2004,0,98003,47.2598,-122.304,2767,8604
7708210040,20140912T000000,561000,5,2.75,3370,10315,2,0,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296
8805900080,20150430T000000,750000,3,2,1840,2825,1,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750
5210200077,20140619T000000,799000,4,2.5,2590,7910,2,0,0,3,9,2590,0,2001,0,98115,47.6978,-122.284,1700,7488
8572900135,20140523T000000,399500,3,1.75,2420,12676,2,0,0,3,7,2420,0,1911,1986,98045,47.4943,-121.789,1210,6769
8731900790,20140626T000000,354950,4,2.75,2530,7350,1,0,0,5,8,1280,1250,1977,0,98023,47.313,-122.374,2280,7350
7237450100,20140919T000000,389990,4,2.5,2245,4330,2,0,0,3,8,2245,0,2014,0,98038,47.3557,-122.063,2530,4478
8835350230,20140825T000000,530000,3,2.5,2480,7480,2,0,0,3,9,2480,0,1992,0,98072,47.771,-122.166,2480,7480
1703400585,20141215T000000,325000,3,2,2330,4950,1.5,0,0,3,6,1430,900,1900,0,98118,47.5585,-122.29,1160,5115
7435500085,20140528T000000,380000,3,2,1660,8281,1,0,0,3,7,1660,0,1949,0,98136,47.5568,-122.382,1660,7559
3223039181,20140609T000000,585000,4,1.75,2470,131790,2,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,92747
9822700285,20140918T000000,657500,4,1.5,1910,5000,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,5000
2862500070,20141209T000000,859950,6,4,3180,6551,2,0,0,3,9,3180,0,2014,0,98074,47.6236,-122.023,3230,7602
7852030240,20150408T000000,485500,4,2.5,2320,3974,2,0,0,3,7,2320,0,1999,0,98065,47.532,-121.88,2620,4539
3423059109,20150415T000000,272000,4,2,1780,19843,1,0,0,3,7,1780,0,1963,0,98058,47.4414,-122.154,2210,13500
104540840,20141203T000000,240000,3,2.25,1460,5818,1,0,0,3,7,1140,320,1986,0,98023,47.3113,-122.358,1490,6031
9297301050,20140618T000000,465000,3,1.75,1510,4800,1,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800
2787700060,20150115T000000,420000,3,2.5,1810,7210,1,0,0,5,7,1210,600,1968,0,98059,47.5067,-122.163,1770,7210
1623300055,20150323T000000,823000,5,1.75,2640,7722,1.5,0,0,4,7,1650,990,1915,0,98117,47.6802,-122.361,1750,4000
7278100515,20140821T000000,1295000,2,2.5,2910,19449,2,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598
5393601635,20141229T000000,515000,5,2,2220,6000,1.5,0,0,4,7,1390,830,1925,0,98144,47.5822,-122.295,1600,6000
3332000091,20150224T000000,320000,3,1,1190,4120,1,0,0,3,6,1190,0,1929,0,98118,47.5513,-122.272,1360,4635
7202350480,20140930T000000,575000,3,2.5,2120,4780,2,0,0,3,7,2120,0,2004,0,98053,47.681,-122.032,1690,2650
3450300020,20150318T000000,329000,4,2,1850,9126,1,0,0,5,7,1850,0,1963,0,98059,47.5009,-122.164,1730,9110
9274200318,20150410T000000,568000,3,2.5,1740,1308,3,0,0,3,8,1740,0,2008,0,98116,47.5892,-122.387,1740,1280
5487300020,20150121T000000,464550,3,1.5,1690,10500,1,0,0,4,7,1690,0,1967,0,98033,47.7018,-122.165,1570,10500
11520370,20141229T000000,738000,3,2.5,2620,9112,2,0,0,3,9,2620,0,1995,0,98052,47.6972,-122.116,2620,9067
7304300420,20140801T000000,464500,4,2.5,1750,11381,1,0,0,4,7,1610,140,1947,0,98155,47.7425,-122.321,1080,11375
5101400561,20141015T000000,250000,2,1,890,6380,1,0,0,3,6,890,0,1951,0,98115,47.691,-122.303,990,6380
1623800300,20140610T000000,499000,2,1,1220,3000,1,0,0,3,7,920,300,1926,0,98117,47.6823,-122.365,1270,3000
7905200205,20141021T000000,410000,3,1,1230,7020,1,0,0,3,7,1090,140,1924,0,98116,47.5719,-122.39,1390,5850
1861400068,20140911T000000,390000,2,1,860,1800,1,0,0,3,7,860,0,1909,0,98119,47.6334,-122.371,2160,3120
3764650010,20150513T000000,500000,3,2.5,2300,4307,2,0,0,3,8,2300,0,1998,0,98034,47.7326,-122.197,2010,4307
8822901175,20141229T000000,345000,3,3.5,1320,1161,3,0,0,3,8,1320,0,2010,0,98125,47.7162,-122.294,1320,1161
395300100,20140514T000000,489200,3,2.75,1850,9600,1.5,0,0,5,7,1850,0,1965,0,98034,47.7259,-122.226,1250,10500
98030530,20140610T000000,745000,4,3.25,3490,7024,2,0,0,3,10,3490,0,2006,0,98075,47.5834,-121.972,3450,6866
6402710070,20150421T000000,280000,3,2.5,1580,7918,2,0,0,3,7,1580,0,1994,0,98055,47.4431,-122.19,1650,7916
5089700260,20140812T000000,283500,4,2.25,2100,8050,2,0,0,3,8,2100,0,1978,0,98055,47.4391,-122.193,2190,7700
2428100100,20141117T000000,847093,4,2.75,2760,5670,2,0,0,3,10,2760,0,2014,0,98075,47.5819,-122.047,2760,6600
9276201140,20150213T000000,576750,3,2,2220,5000,1,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.394,1450,5000
3438500796,20150430T000000,310000,3,1.5,1060,6954,1,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372
5398600075,20140825T000000,523500,2,2,1600,5969,1,0,0,4,7,800,800,1950,0,98116,47.5691,-122.394,1520,5969
4217401365,20141210T000000,1475000,5,3.25,3680,10300,1.5,0,0,4,10,3680,0,1927,0,98105,47.6548,-122.28,2690,7200
1446401550,20150206T000000,225000,3,1,660,6600,1,0,0,4,5,660,0,1940,0,98168,47.4842,-122.33,1320,6600
8902500118,20140812T000000,326000,3,2.5,1782,1577,3,0,0,3,7,1782,0,2000,0,98125,47.7114,-122.301,1550,1744
1328320920,20150421T000000,386000,4,2.25,2810,8560,1,0,0,3,8,1610,1200,1979,0,98058,47.4437,-122.124,2400,7600
7237500360,20141106T000000,1500000,4,4.25,5550,12968,2,0,0,3,11,5550,0,2005,0,98059,47.5305,-122.135,4750,13001
1310440470,20150113T000000,441000,3,2.5,2740,7923,2,0,0,3,9,2740,0,1998,0,98058,47.4349,-122.105,2740,8815
7334501240,20140519T000000,280000,3,2.5,1270,9675,2,0,0,3,8,1270,0,1993,0,98045,47.4639,-121.744,1270,11700
6413600151,20140916T000000,460000,3,2,1860,7232,1,0,0,3,7,1320,540,1985,0,98125,47.7165,-122.319,1830,7220
7967000160,20150316T000000,355000,4,2.75,2050,4000,2,0,0,3,8,2050,0,2014,0,98001,47.3522,-122.275,2050,4000
6840701610,20140701T000000,332888,2,2.5,1050,1029,2,0,0,3,8,950,100,2007,0,98122,47.6018,-122.299,1350,3600
2113700510,20141027T000000,315000,3,1.75,1170,4000,1,0,0,3,6,720,450,1943,2013,98106,47.5306,-122.354,1130,4000
1329300480,20141023T000000,376950,4,2.5,2643,5750,2,0,0,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772
1748800120,20150318T000000,353500,4,2.5,3250,4650,2,0,0,3,8,3250,0,2007,0,98031,47.4004,-122.203,2960,4650
9126100608,20150225T000000,545000,4,3.5,1880,1341,3,0,0,3,8,1650,230,2007,0,98122,47.6053,-122.306,1740,1883
